Time,From,To,Amount
01/28/2013 06:10:28 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1vuP9ZKRgQpm861hmAeKhhYht6Uw4jp2u,-1.16000000
01/28/2013 06:10:28 PM,Coinlab,Miner Fee,-0.00050000
01/30/2013 03:25:34 AM,Block Reward,Coinlab: 1L4L3tcwhigDidMcGWpii93XVk527BxEBx,25.01600000
01/30/2013 07:18:00 AM,Block Reward,Coinlab: 1LiTqdDiZAUeeFi5FFud6QYweTQmYRrWdR,25.14250000
01/30/2013 08:30:01 AM,Block Reward,Coinlab: 16jBKf218ZsHq4T5qHhLrshEFQCGAvRmVz,25.04400000
01/31/2013 04:31:28 AM,Block Reward,Coinlab: 1MEzHoBggFFsEdknkFFGzT66rxjyDogHgE,25.00800000
01/31/2013 04:35:10 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LwSgQvS7V76zALNhairPBJQQ9Zgih5s7m,-0.77000000
01/31/2013 04:40:03 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LwSgQvS7V76zALNhairPBJQQ9Zgih5s7m,-1.40000000
01/31/2013 05:12:38 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MsUNuJeE2piyXLq14RSWetAbBaPV2oChp,-1.13000000
01/31/2013 05:12:38 PM,Coinlab,Miner Fee,-0.00050000
01/31/2013 05:27:07 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1P884w5VBECHXcgZVUsizM4Zoz1cBN2vot,-0.86000000
01/31/2013 05:27:07 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MsUNuJeE2piyXLq14RSWetAbBaPV2oChp,-0.13000000
01/31/2013 05:39:43 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1JwCHe6kmcDrcXWDT8zR1bgqWVapEBKgwp,-0.65000000
01/31/2013 05:39:43 PM,Coinlab,Miner Fee,-0.00050000
02/01/2013 03:11:21 AM,Block Reward,Coinlab: 1BZeVnQ8kUbELwaBcejsRMgibp8JFsBNYj,25.02410000
02/01/2013 11:36:27 PM,Block Reward,Coinlab: 1GqdCKaEJLeDJuGafkLXXGFGBLYC5czWmT,25.15500000
02/02/2013 02:16:16 PM,Block Reward,Coinlab: 1idRvskjcsC6g3FxNAKZh23QaF7eDZhUm,25.46739547
02/03/2013 10:36:33 AM,Block Reward,Coinlab: 1BQEnZ7NVAaTGrh1D43YLDVUGunkXPBJvw,25.01660000
02/04/2013 10:14:55 AM,1KCUdBB8uy9iqYs7UvABn4oo2X4gzVKBvt,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,350.00000000
02/04/2013 03:14:15 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea3HazpeZwsgzGK8hvNChgSNavPZEqbk,-4.39000000
02/04/2013 03:14:15 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-6.50000000
02/04/2013 03:16:53 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.98000000
02/04/2013 03:41:50 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-15.62000000
02/04/2013 03:41:50 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 03:42:35 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-2.30000000
02/04/2013 03:52:11 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-3.58000000
02/04/2013 03:52:11 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 03:52:11 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-2.82000000
02/04/2013 03:52:11 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 03:52:11 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-23.87000000
02/04/2013 03:52:11 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-35.59000000
02/04/2013 03:52:11 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:20:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-1.27000000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1GzdoNr3t3A9bnL6cj3h7jTLbEDiFvqfh6,-1.17000000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-3.44000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.98000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.52000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1CUd2f3nx5ZSvPtqUwbjXTGv3rbyBe9r1C,-1.04000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,14d9R169BeVayvpN5asR35Z3oWAq5AvovU,-1.35000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1EuPurNeMJ3RsF4upvtLZcHgFAa7qN2y45,-1.06000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:23:00 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LxM7gFtzyG2cW5sJoTcV28mGunei269Ba,-1.64000000
02/04/2013 04:23:00 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:42:58 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-1.62000000
02/04/2013 04:42:58 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:48:39 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3,-1.17000000
02/04/2013 04:48:39 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:48:39 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-1.11000000
02/04/2013 04:48:39 PM,Coinlab,Miner Fee,-0.00050000
02/04/2013 04:48:39 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,14TqzvdVEei96Xh7GSj59yhSi28nghw9H6,-1.13000000
02/04/2013 04:48:39 PM,Coinlab,Miner Fee,-0.00050000
02/07/2013 02:43:49 PM,Block Reward,Coinlab: 13rGHnqZ24e2whTwXjj9UYgbZ3nPLXPBea,25.23690000
02/07/2013 04:34:11 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1jimJAauK9CCr1cpDLjugULBAznsMfuvf,-24.00000000
02/07/2013 11:00:47 PM,Block Reward,Coinlab: 16yTBkv1AmiM8bvnUDt4hft971HWkhAxD7,25.30278752
02/11/2013 04:41:14 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,182XGi7MYm3EvnPojGLKHh3WLJkJznJkqL,-1.40000000
02/11/2013 04:44:33 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-4.86000000
02/11/2013 04:50:11 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea3HazpeZwsgzGK8hvNChgSNavPZEqbk,-3.77000000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-2.17000000
02/11/2013 04:59:32 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-26.31000000
02/11/2013 04:59:32 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1GzdoNr3t3A9bnL6cj3h7jTLbEDiFvqfh6,-1.06000000
02/11/2013 04:59:32 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-15.59000000
02/11/2013 04:59:32 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-31.21000000
02/11/2013 04:59:32 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.68000000
02/11/2013 04:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-3.48000000
02/11/2013 04:59:32 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 05:08:15 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-1.26000000
02/11/2013 05:10:59 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.97000000
02/11/2013 05:10:59 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 05:10:59 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,14d9R169BeVayvpN5asR35Z3oWAq5AvovU,-1.77000000
02/11/2013 05:10:59 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 05:10:59 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.51000000
02/11/2013 05:10:59 PM,Coinlab,Miner Fee,-0.00050000
02/11/2013 05:10:59 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-3.90000000
02/11/2013 05:10:59 PM,Coinlab,Miner Fee,-0.00050000
02/14/2013 01:48:10 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Pzp5wzGjCc3AqSKPrRThfXbRM9kUygP8m,-0.76000000
02/14/2013 01:55:02 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-0.59000000
02/18/2013 12:16:50 AM,Block Reward,Coinlab: 1QBxgD3GtfuGc7fcXe3g61YqVhKg9eBbmV,25.01100000
02/19/2013 11:59:41 AM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,182XGi7MYm3EvnPojGLKHh3WLJkJznJkqL,-1.10000000
02/19/2013 11:59:41 AM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17gHPconrhA484rMj3VwVu7GvsEPdkBZpU,-1.49000000
02/19/2013 12:02:37 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-6.08000000
02/19/2013 12:02:37 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 12:06:10 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea3HazpeZwsgzGK8hvNChgSNavPZEqbk,-1.47000000
02/19/2013 12:06:10 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.69000000
02/19/2013 12:06:10 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 12:16:03 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-14.01000000
02/19/2013 12:20:40 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-1.25000000
02/19/2013 12:20:40 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 12:20:40 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-2.31000000
02/19/2013 12:20:40 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 12:20:40 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-3.36000000
02/19/2013 12:20:40 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 12:20:40 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-17.50000000
02/19/2013 12:20:40 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-3.72000000
02/19/2013 12:29:05 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1GzdoNr3t3A9bnL6cj3h7jTLbEDiFvqfh6,-1.05000000
02/19/2013 12:29:05 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.81000000
02/19/2013 12:29:05 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 02:47:49 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1CUd2f3nx5ZSvPtqUwbjXTGv3rbyBe9r1C,-1.90000000
02/19/2013 02:47:49 PM,Coinlab,Miner Fee,-0.00050000
02/19/2013 02:47:49 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LxM7gFtzyG2cW5sJoTcV28mGunei269Ba,-1.63000000
02/19/2013 02:47:49 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.54000000
02/19/2013 02:47:49 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-1.25000000
02/19/2013 02:47:49 PM,Coinlab,Miner Fee,-0.00050000
02/20/2013 03:37:43 PM,Block Reward,Coinlab: 13YCeUVyaxzLaEiTQ1bQQrgUudYcBL6n9A,25.01300000
02/20/2013 09:17:44 PM,1Jz48bUA4AGw74b3a7kjwjhGSc9XDgwTwt 1GtHrHcNWX217ppgcezuBwNozrcBJVjLaE 1HnZXjGm2oxR5VojGdoMBcAmTtgNgnViUC 1Lrs4bviBhMyDFDBN5n3hS4EyBRHCoTjAH 1Bhp3QLtyhvwj9dsmvzpQatJU51r3cYEj1,Coinlab: 19eb1sEBZdhyaQK9F42UMWVppZXaNcq2ym,1428.81263537
02/25/2013 11:07:25 AM,15cQjDma2qKgo3Xj7JmBbkprkBXPEzwj6F,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,26.72497570
02/25/2013 01:04:00 PM,Block Reward,Coinlab: 1HdN2zFqbRQMUws375LKhQf5h4jE5Unr9f,25.43970100
02/25/2013 05:15:03 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.48000000
02/25/2013 05:15:03 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-5.33000000
02/25/2013 05:25:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-9.10000000
02/25/2013 05:25:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-22.34000000
02/25/2013 05:25:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-3.12000000
02/25/2013 05:31:33 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-23.83000000
02/25/2013 05:37:15 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-1.02000000
02/25/2013 05:37:15 PM,Coinlab,Miner Fee,-0.00050000
02/25/2013 05:49:51 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.38000000
02/25/2013 05:49:51 PM,Coinlab,Miner Fee,-0.00050000
02/25/2013 05:49:51 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-2.56000000
02/25/2013 05:49:51 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-2.97000000
02/25/2013 05:49:51 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Lxz4xrm99gVpTsARuFjPaLqpanKX6Chx1,-1.04000000
02/25/2013 05:49:51 PM,Coinlab,Miner Fee,-0.00050000
02/25/2013 05:49:51 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.40000000
02/25/2013 05:49:51 PM,Coinlab,Miner Fee,-0.00050000
02/25/2013 06:06:52 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-1.61000000
02/25/2013 06:06:52 PM,Coinlab,Miner Fee,-0.00050000
02/25/2013 06:49:42 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19zGE87RBg9a8YUunASgVxmd7L95eiUNtb,-2.37000000
02/26/2013 12:19:36 AM,Block Reward,Coinlab: 19Sp4eKbk7uRQuUXDs2oGrKrixNeLyvoxS,25.11100000
02/26/2013 12:18:38 PM,Block Reward,Coinlab: 1DZer36Tfd1EPsrpRWLAWgnNoDuCX5VN9q,25.60309000
02/27/2013 12:06:25 PM,Block Reward,Coinlab: 1D1bALX4AWd9RiLeBHiQG3ZQRjU1c15Gg7,25.23894416
03/01/2013 08:53:45 AM,Block Reward,Coinlab: 14aikxJJVDX7afcpF2PR2BrGg71mnU1HUt,25.19430000
03/04/2013 01:41:38 PM,Block Reward,Coinlab: 18gLciwV7XZJvx3rTBYLef3Ye9JwvbPmrw,25.10160000
03/04/2013 03:20:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-4.10000000
03/04/2013 03:20:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-16.59000000
03/04/2013 03:20:55 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:20:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-8.91000000
03/04/2013 03:20:55 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:20:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.36000000
03/04/2013 03:20:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1N1U4nFNDpVEqZYthcbXNbL1Qq2KjQ1qB6,-1.97000000
03/04/2013 03:35:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-25.08000000
03/04/2013 03:35:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,146KfygCtMRg3z8mSKAZk6asEcJ8pshHwN,-1.04000000
03/04/2013 03:35:56 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:35:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-3.06000000
03/04/2013 03:35:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-2.94000000
03/04/2013 03:35:56 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:35:56 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-2.69000000
03/04/2013 03:35:56 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:54:36 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1GzdoNr3t3A9bnL6cj3h7jTLbEDiFvqfh6,-1.86000000
03/04/2013 03:54:36 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:55:06 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1EuPurNeMJ3RsF4upvtLZcHgFAa7qN2y45,-1.13000000
03/04/2013 03:55:06 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:55:06 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.17000000
03/04/2013 03:55:06 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1LxM7gFtzyG2cW5sJoTcV28mGunei269Ba,-1.44000000
03/04/2013 03:55:06 PM,Coinlab,Miner Fee,-0.00050000
03/04/2013 03:55:06 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.31000000
03/04/2013 03:59:32 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,19zGE87RBg9a8YUunASgVxmd7L95eiUNtb,-1.24000000
03/04/2013 03:59:32 PM,Coinlab: 16gZp9oBJUAPhFAgdmpzYiABnNXjHySGcD Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1CUd2f3nx5ZSvPtqUwbjXTGv3rbyBe9r1C,-1.51000000
03/04/2013 04:07:45 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-1.01000000
03/04/2013 05:29:50 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1GtGFJskG47Q6Q1NFsfMLWfNV9ivabbyab,-0.68000000
03/07/2013 08:14:26 AM,Block Reward,Coinlab: 1GYsqLJCe9NYHnMbRGbNGooXwStupWkoNZ,25.03002932
03/07/2013 02:59:24 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1jimJAauK9CCr1cpDLjugULBAznsMfuvf,-15.00000000
03/10/2013 09:08:28 PM,Block Reward,Coinlab: 1QB7U6FgTF3MkE7m9znSG7hcZjpD23VDby,25.07420000
03/11/2013 02:59:31 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-3.91000000
03/11/2013 02:59:31 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1N1U4nFNDpVEqZYthcbXNbL1Qq2KjQ1qB6,-1.04000000
03/11/2013 04:24:19 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.04000000
03/11/2013 04:24:19 PM,Coinlab,Miner Fee,-0.00050000
03/11/2013 06:55:16 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-2.32000000
03/11/2013 06:55:16 PM,Coinlab,Miner Fee,-0.00050000
03/11/2013 06:55:16 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-10.61000000
03/11/2013 06:55:16 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-20.30000000
03/11/2013 06:55:16 PM,Coinlab,Miner Fee,-0.00050000
03/11/2013 06:55:16 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-20.63000000
03/11/2013 06:55:16 PM,Coinlab,Miner Fee,-0.00050000
03/11/2013 06:55:16 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-2.56000000
03/11/2013 06:55:16 PM,Coinlab,Miner Fee,-0.00050000
